"","week_start_date","total_cases","marginal_cases","cor_lengths","r_0_50","r_50_70","r_70_90","r_90_110","r_110_130","r_130_150","r_150_170","r_170_190","r_190_210","r_210_230","r_230_250","r_250_270","r_270_290","r_290_310","r_310_330","r_330_350","r_350_370","r_370_390","r_390_410","r_410_430","r_430_450","r_450_470","r_470_490","r_490_510","r_510_530","r_530_550","r_550_570","r_570_590","r_590_610","r_610_630","r_630_650","r_650_670","r_670_690","r_690_710","r_710_730","r_730_750","r_750_770","r_770_790","r_790_810","r_810_830","r_830_850","r_850_870","r_870_890","r_890_910","r_910_930","r_930_950","r_950_970","r_970_1000","next_week_marginal_cases","poverty_tier","wave","wave_1","wave_2","tier_11","tier_22","tier_33","tier_12","tier_13","tier_23"
"535","2021-06-12",140774819,241189,25,0.439323826339493,0.382770390417969,NA,0.524868984117987,0.52916792773474,0.673365429716778,0.658607426967157,0.720870132608954,0.265755863507236,0.856635622381615,0.295039758501694,0.673362263769567,0.839725792939552,0.589503715583478,0.68061534211186,0.393549488139289,0.370597170751953,0.702379264374462,0.666593650466295,0.419678998138775,0.0105902949746083,-0.450589963666818,0.19666105133603,-0.00305557123111677,0.0154824945340355,-0.012823116772558,-0.157434430688623,0.044276259390064,0.262875576679597,0.000291621798238999,-0.107461388181756,0.466306395897308,0.00922583661721953,-0.0901853864150315,0.0272621189320998,-0.17438126272527,-0.0574576167473581,-0.113453122821571,-0.0961235131441032,0.075661130978699,-0.0744914106724863,-0.0442746251750339,-0.234447810504551,-0.0547315837276562,0.0259972346840528,-0.0378256541023754,0.0274135353202524,-0.063506392059676,373868,4,2,0,1,0,0,0,1,0,0
"536","2021-06-19",141148687,373868,25,0.547713133729617,-0.198958977829982,NA,0.528613888177635,0.535704195970708,0.636226216415352,0.267180463826547,0.309446216972638,-0.0771643952171609,0.705176583020617,-0.113198811728319,0.859383914187421,0.709563223832849,0.49306999903788,0.481363031474612,0.281638461552077,0.109634075222077,0.474074908499214,0.221918452501241,-0.0661601765348083,-0.241598790350866,-0.36461113697615,0.0989854203011367,-0.145270602371851,-0.14352540447921,0.300771318445042,0.0804556098547878,0.065041975134532,-0.258297411802282,-0.362101141839502,-0.402384557228176,-0.109663683672605,-0.5355982500621,-0.0708201564711809,-0.3711253507259,0.0329392067898048,-0.0749711383034091,-0.323131064451688,-0.362529397345546,-0.426736514847339,-0.449182134542979,-0.436581095641701,0.0764805351635347,-0.199961753891246,-0.62331496967291,-0.0734516786490785,-0.043116693059975,-0.395539292393016,332484,4,2,0,1,0,0,0,1,0,0
"537","2021-06-26",141481171,332484,25,0.348037291206618,0.775527246771809,NA,0.627253507774704,0.700250604596968,0.522302516609815,0.437436152341379,0.56067473544286,0.502779325804096,0.752471480861197,0.52392126725789,0.762230945902743,0.738002890901894,0.482625689511528,0.613384297778155,0.207030444436239,0.314983065320937,0.626898106962335,0.0476348121248018,0.0555566341111601,-0.159012227794819,0.176804782167056,0.171057733126013,0.648539141038594,-0.132659161071704,0.302583690787605,0.259949896023551,-0.295286727482348,-0.2619819065491,-0.00247336316299194,-0.207363491332223,0.118551187383743,-0.586020190348473,0.133896065484623,-0.275877676744965,0.0195500069596901,-0.0604774962041244,-0.171918907269678,-0.284920571465304,-0.249972846997848,-0.239152769732016,-0.365824389610355,0.175485680374736,-0.282885563770493,-0.360538538800785,-0.139357991755724,-0.0604102286619829,-0.542616953527518,408338,4,2,0,1,0,0,0,1,0,0
"538","2021-07-03",141889509,408338,25,0.368902388294221,0.890495398293514,NA,0.664199075600298,0.787422049777705,0.548691264804702,0.539196282784169,0.44995699649246,0.499071460230164,0.577013845780684,0.430247001458328,0.563218732549059,0.620103113647184,0.542322911608276,0.663996486229156,0.143911615979583,0.39164944427777,0.714031340676294,-0.0908632982967693,-0.245039257233823,-0.139803587984044,0.0636401447674964,0.364453496416706,0.442140087488927,-0.00100228301143128,0.331375098653036,0.37734211449869,-0.279313150261538,-0.220316752254997,0.0465530722435892,0.0647687966848021,0.0703341489314191,-0.436945959041772,0.324366430469735,-0.163772697807066,-0.052076116626395,-0.168800292329044,-0.0695771901064639,-0.338125674045304,-0.343219607097537,-0.188442756454543,-0.240315555178972,0.227154240088006,-0.22050239117507,-0.324243836533269,-0.0941285203538071,-0.0910981424623038,-0.449668134182058,650269,4,2,0,1,0,0,0,1,0,0
"539","2021-07-10",142539778,650269,80,0.837035003827387,0.903362191930153,NA,0.251081635669401,0.768329488680335,0.554624822867843,0.453801008108937,0.000812071312604341,0.537441209876454,0.71507639529498,0.455787726913561,0.666217728410683,0.627591524978933,0.583384252778937,0.714996568626408,0.186759677964543,0.556697889720671,0.731287860605002,0.261884027016209,0.415436510151569,0.0242625260077681,-0.18120688096924,0.538995552921678,0.712990322764408,-0.0905131269053492,0.538786396031373,0.423971048199363,0.253969751224778,0.0165692835126556,0.33553510014877,0.185971174319086,-0.0794864693928726,-0.194750148266442,0.590978241317688,-0.069697469335284,-0.160363182490875,-0.275274915465007,-0.0483653171355184,-0.29992293521058,-0.152556635034159,-0.0842540301675906,-0.444242112780038,0.00134451531550467,-0.530273549532178,-0.08873764717065,-0.0562171719024737,-0.291804607564327,-0.582321785227117,956504,4,2,0,1,0,0,0,1,0,0
"540","2021-07-17",143496282,956504,80,0.860114065541723,0.905291680238814,NA,0.287386468070057,0.778154568599086,0.592085731154261,0.474680219957771,0.0870095958258741,0.559292230526154,0.76008690055794,0.495085634625101,0.630543066436221,0.672515671124843,0.598757437024004,0.6906046930041,0.226745220001104,0.518885020532341,0.772168359108406,0.297750216837165,0.38278711549174,0.228560273523271,-0.108819240193373,0.593816275774538,0.699034934236657,-0.0278309118618414,0.510197188367495,0.290183672427,0.43502280161386,0.148819748876846,0.199928510555823,0.277598025032643,-0.114155242910552,0.244161050697155,0.330002117926283,-0.0221652828213906,-0.187382514477924,-0.299807078777178,-0.0632192029564509,-0.126510948359333,0.0601247792203537,-0.110195820602304,-0.264866952645611,-0.0164836640876725,-0.487826712714471,-0.121280933650925,-0.0864111989589846,-0.0999322292659043,-0.443113679294391,1257723,4,2,0,1,0,0,0,1,0,0
"541","2021-07-24",144754005,1257723,80,0.868253853843706,0.755336780233558,NA,0.954922411871617,0.890668195245201,0.724866159141997,0.735190012835229,0.738739754716525,0.558739841041372,0.855401267577539,0.511640501955679,0.615401878705407,0.763519246730552,0.714503577445214,0.798924551920668,0.625792475906761,0.681102616610457,0.782236145965674,0.286097592102926,0.177771761262353,0.400301370935562,0.0751942372905693,0.580992942995596,0.514004904622451,0.0457873541486797,0.554376622202967,0.339990076977346,0.563616623139765,0.120752999215835,0.238351982006312,0.132224427089668,-0.0862277205771554,0.31506956941059,0.260068806313946,0.113463213809151,-0.0627667498408932,-0.194267379958329,0.0543250811095177,-0.105402255140112,0.00653119762294463,-0.0718463717942039,-0.236976447138935,0.0403975818630221,-0.343015459229947,-0.106763795892714,-0.0902817654776149,-0.148008047841053,-0.356976834401233,1958626,4,2,0,1,0,0,0,1,0,0
"542","2021-07-31",146712631,1958626,80,0.930030800020639,0.923966899399065,NA,0.976305694342137,0.953274371175906,0.788411760741048,0.882402352296493,0.833327799397652,0.701420670348845,0.890761099859226,0.655275792661256,0.686305795041781,0.815778695191138,0.828697142329393,0.842428084645674,0.752528211726217,0.773622232960015,0.84441804693364,0.513339476301455,0.38126077068632,0.594993540467215,0.205941850709855,0.650178510945583,0.806958621116593,0.121924940819173,0.611831274797375,0.435877730664332,0.691042149613514,0.260646346121558,0.409481723170248,0.333934927636142,-0.0191972122909231,0.479295210918556,0.412879174315848,0.22296232764105,-0.00496489183569181,-0.159280862178159,0.0501379163389394,-0.0869302731729469,0.063720930884946,-0.0332254945377839,-0.183259291430488,0.143322611552972,-0.290486409998265,0.00590279907012417,-0.0590817253835421,-0.0310120952287835,-0.343235963961702,2803453,4,2,0,1,0,0,0,1,0,0
"543","2021-08-07",149516084,2803453,80,0.972703597723845,0.95214005201363,NA,0.983554993876911,0.968899172658076,0.824085696580015,0.933101509244589,0.90136273548747,0.781396550449434,0.88157774398833,0.716456189600225,0.765024216813961,0.83092274809691,0.895942291007682,0.86333528628318,0.825757832798759,0.763383320698168,0.881080523069115,0.658671491791755,0.576831427736094,0.717249040413395,0.248953590331252,0.743155182016991,0.827440295114313,0.273819394767237,0.674379747498247,0.505628357964923,0.696310912245049,0.377109199873824,0.51421694036446,0.529365782414866,0.0593197789342,0.529207067459724,0.554743825516784,0.265601532123185,0.0546552978229671,-0.10819724969592,0.14238295449909,-0.0955678059126675,0.0708153688053834,-0.063279765630754,-0.160358628687138,0.204057887776251,-0.272761561955658,0.0637694209550016,-0.0109246761861809,-0.0467193720194101,-0.363733988947006,3498506,4,2,0,1,0,0,0,1,0,0
"544","2021-08-14",153014590,3498506,80,0.95253988600155,0.955908994597906,NA,0.974241018344658,0.946988777943723,0.733888270022289,0.972406124992463,0.943938152007494,0.878074847728383,0.87193873156165,0.749806107731163,0.851349395261956,0.880165450275502,0.928686215878513,0.862302337973234,0.859081271661248,0.778656700514816,0.858059260857272,0.78512519562331,0.740366128539606,0.845042869751161,0.401994257855866,0.81678318737787,0.809637411480023,0.503895323597678,0.730255690965663,0.478859990519764,0.659501923716254,0.523040008964314,0.535226092628501,0.71124499656452,0.225739360849203,0.615417206419458,0.439366726045833,0.336225535195266,0.0914723444445569,-0.02500028085733,0.126313011536125,-0.00615621018946218,0.0985398973958032,-0.046738016080772,-0.0824139760008165,0.262812360985511,-0.227715619302369,0.0634131488540351,-0.034018411041573,-0.0207697795659425,-0.347250825133496,3882010,4,2,0,1,0,0,0,1,0,0
"545","2021-08-21",156896600,3882010,80,0.912948304577159,0.956478496818048,NA,0.953434311950801,0.894010482126483,0.756375940568422,0.961147708713783,0.926001292105936,0.889663417780617,0.791344902160438,0.741020977084674,0.819160297888036,0.856755316268414,0.944407923888489,0.804962263661961,0.871397621702116,0.70362082501281,0.835071371790837,0.838503698272988,0.655292686559593,0.938518074888341,0.490621814195425,0.759932788696126,0.74756213807757,0.631175195653867,0.640028580930373,0.355392145979199,0.680291833456335,0.574337192407602,0.520778216693482,0.803631495396233,0.372856222288936,0.626513637450055,0.29424895261302,0.445780025695507,0.102453350476987,0.00102264689149403,0.10544448190396,-0.00446863888595553,0.160480223323297,-0.0155611538465153,-0.0246544986843927,0.191295422788521,-0.156949254896006,0.127639410074549,-0.100881174304653,0.0109329617867145,-0.388757526864009,4131919,4,2,0,1,0,0,0,1,0,0
"546","2021-08-28",161028519,4131919,80,0.841616575049918,0.704814416159424,NA,0.905880281428552,0.823882818866868,0.425499183491915,0.853752710909444,0.847522478395311,0.834092618807018,0.666650053347786,0.455575890167117,0.621303489270923,0.7111089239566,0.925091901778776,0.773260977305614,0.816798679619563,0.635969615783091,0.759333566106283,0.713727953442891,0.736021050171916,0.821068936411037,0.47200912084366,0.697525274086112,0.745443535549748,0.676199402733698,0.727074522203805,0.304482856947683,0.595219204725574,0.567582941084548,0.572572422194178,0.804702506890974,0.27952286487289,0.711161011918011,0.125661269953807,0.390071687774712,0.0969440272710775,0.0175676853186321,0.0548980417423417,0.0381325369131052,0.168538102693366,0.00185664971124136,-0.0111522240156161,0.0908932131018567,-0.111327973217679,0.202198893346489,-0.158781473912201,0.00113043570805126,-0.334339319370347,4202415,4,2,0,1,0,0,0,1,0,0
"547","2021-09-04",165230934,4202415,80,0.736968502315352,0.601146204353837,NA,0.869389778380947,0.776677260473815,0.371051939228179,0.753093528925085,0.743412300501237,0.682731336491764,0.632049772367032,0.0671149516211319,0.285584696635107,0.508997147379702,0.827633401220674,0.631560599945386,0.714538093622055,0.610503151510055,0.605674945656692,0.565869686002681,0.669635434743848,0.875796426087895,0.492702723804941,0.48674746394533,0.700358804192033,0.599164954075194,0.672831320507282,0.376412256788589,0.473847127989603,0.41720739189407,0.427501844615976,0.613260488349075,0.183431553524521,0.656170835204457,-0.117975147263195,0.315064616035288,0.0967865861203331,0.0823565159722266,0.216433707182924,0.0416974451107965,-0.0818415480388481,-0.0316767704851836,0.0278222066976734,-0.242319653304068,-0.118292633144342,0.0227313783660264,-0.234029299317668,0.0509633788815948,-0.310680275216139,3793195,4,2,0,1,0,0,0,1,0,0
"548","2021-09-11",169024129,3793195,25,0.494630449152048,0.152023670233436,NA,0.853772934293482,0.730297392835471,0.210692014903811,0.655445674495684,0.59208540048396,0.545790222869743,0.495245112491714,-0.288776801698552,-0.00161420597376225,0.352926068949312,0.726129393372372,0.352599968422302,0.550923500201769,0.421896376466858,0.346489144549421,0.438405602080777,0.693118014516551,0.710247832861729,0.362335507603125,0.272783539770609,0.51437384207734,0.258593892990543,0.614464193098669,0.364160141596892,0.422583015011921,0.154058204743073,0.247765898765728,0.462968634200594,0.12403669599073,0.431984936612328,-0.335916536528511,0.260919780344231,0.036725966425311,0.094689699528479,0.238115360349522,0.0680702712737899,-0.119303173971477,-0.0335212667157475,-0.0151586623775446,-0.43963536235346,-0.183651033452197,-0.085294695525317,-0.254186244054253,-0.0248281610758247,-0.305456912433976,3776118,4,2,0,1,0,0,0,1,0,0
"549","2021-09-18",172800247,3776118,60,0.738930680504374,-0.0892539642431479,NA,0.630285132057417,0.510333147622274,0.388844668812566,0.383179977138706,0.381450738705154,0.33984561265042,0.489153540391253,-0.387734129171317,0.259725426533157,0.301372651615286,0.54532738348374,-0.171989949157365,0.39842520454722,0.456742277621722,0.223056786968164,-0.0392741323559985,0.285623437292064,0.328053125759381,0.409882119421442,0.225596315732502,0.399395573048643,-0.109822945975881,0.525921442412005,0.487593233632694,0.36847920415298,-0.271990034844389,-0.0263388910058904,0.0268331315657734,-0.014555642225311,-0.107012369192009,-0.413559470144798,-0.108594786296408,-0.237476086043735,-0.0220156715480634,-0.107738880334945,-0.184632171122226,-0.212625145458024,-0.0827253716628072,-0.118621712631449,-0.538310652542766,-0.333947751909685,-0.278455435856357,-0.266378495069004,-0.118856215864739,-0.501179105907688,3194358,4,2,0,1,0,0,0,1,0,0
"550","2021-09-25",175994605,3194358,25,-0.0232482311696258,-0.141503125130148,NA,0.502669101056789,0.0842290469977122,0.226268054903506,0.0698781525605417,0.258666830020408,0.35800065558766,0.482901468744028,0.177764412548223,-0.0419983519246954,-0.0127787851336119,0.144304511020379,-0.28133368987683,0.130025870869661,0.218777415550496,0.177980883096882,0.0521188817116489,-0.156316374285501,-0.0249220409789395,0.276771136697258,-0.0237745198301528,0.0476479859575813,-0.311677662145411,0.549362189442237,0.292958600448554,0.466102944648418,-0.388432361118699,-0.0707459516710372,0.242916646804958,-0.088753384301522,-0.36596643980168,-0.452914063709488,0.14660400600223,-0.16565381505513,0.204359266130799,-0.248618361787112,-0.415427490104493,-0.174936701280197,-0.179624425732894,-0.220594399437529,-0.601276415757017,-0.368964428773487,-0.165800186269978,-0.32515391106775,-0.183843785473907,-0.536946646926788,2759017,4,2,0,1,0,0,0,1,0,0
"551","2021-10-02",178753622,2759017,25,0.163924437699315,-0.0949594012551192,NA,0.456244816206814,-0.547205294251148,0.34819513673302,0.445831583603973,0.466736199574644,0.283305685114264,0.445237197896994,0.655527917233513,0.292547080921567,0.536177259764384,-0.0232268587357948,-0.0469311134892233,-0.0212221841496273,0.0128676951516139,0.200361387340681,-0.204640596008784,-0.180354235105145,-0.511957520479311,0.193066800507932,0.132038932579345,0.0244892676232375,-0.310548495879639,0.358295398112989,-0.0539021976391798,0.398375407680413,-0.534803911076251,-0.00487480030629347,0.18379262824496,-0.0720298292201956,-0.41774531143009,-0.254825848015383,-0.0675385631987052,-0.293954058620393,0.0162264826821956,-0.236520590767732,-0.640997733980574,-0.0524178485844418,-0.146807017807999,-0.44788400735116,-0.346779255353868,-0.542504191426056,-0.212386553798101,-0.29437737958588,-0.260780656788107,-0.533241563711095,2479198,4,2,0,1,0,0,0,1,0,0
"552","2021-10-09",181232820,2479198,25,0.5755053526974,0.627146571899142,NA,0.67463037450146,0.165857319428133,0.483875513671082,0.676881421101848,0.726988114246174,0.674332188328747,0.477042189739541,0.762907389029944,0.700404340878387,0.574519200484794,0.286129665148141,0.4833506556092,0.563489222221292,0.460948483705812,0.423593532924311,0.41944639040882,0.209581487736041,0.195838609789671,0.244216134798426,0.293358763189848,0.35548114774062,0.0742651638026931,-0.13470737646703,0.0671743988326498,0.138035714089601,-0.417000792027806,-0.0728212615593584,0.483934535920064,0.0606876902279306,-0.312301742769085,0.136459418664521,0.14020622622511,-0.355825423393233,-0.436072800628601,-0.294570586073494,-0.376267129301595,0.00721170814175057,-0.0722365242608742,-0.604685982595454,0.0907369475279177,-0.292751347645525,-0.197151497972272,-0.335342093229231,-0.643754526800708,-0.445487703504657,2158677,4,2,0,1,0,0,0,1,0,0
"553","2021-10-16",183391497,2158677,80,0.890963935937657,0.883349044357594,NA,0.819259657533148,0.607199035651385,0.852110032473166,0.804237288346082,0.784117290470991,0.833224617510532,0.573149985907374,0.791843184676336,0.799950679954284,0.461432488931278,0.566645040779765,0.701508811087548,0.710673068433754,0.622168160735094,0.546162506167123,0.615487263916575,0.320093507784504,0.497897912530027,0.230127349205181,0.473255353560036,0.436551990245772,0.385108400696552,0.0658978533712589,0.24469381808167,0.152722758568639,-0.204697810186728,0.0358930817422144,0.482484074931447,0.165830502686793,-0.234944577109466,0.234153469037607,0.186861859333589,-0.198642634815311,-0.0438696445375175,-0.0975990270166937,-0.0160917927536463,-0.36716088994533,-0.153844435303957,-0.492147484938821,-0.0150826694839943,-0.276589457532183,-0.271315265950974,-0.412462151443101,-0.291388619148949,-0.245335392167406,1895279,4,2,0,1,0,0,0,1,0,0
"554","2021-10-23",185286776,1895279,80,0.848170332082063,0.807774237211581,NA,0.873699854170251,0.701103506087239,0.911622093874107,0.707585289392017,0.74858577757916,0.831088719621612,0.631836911906896,0.899376393631164,0.821886756310832,0.557655995327335,0.724282044611482,0.79851357438129,0.493080392695355,0.753424572161582,0.611600269143991,0.836494151426595,0.315142170411716,0.638209287963645,0.360226749862016,0.463978609714047,0.38636665681935,0.426251080423685,0.111590865778645,0.520832217576879,-0.0791969552629363,0.080506416259832,0.0792516322839132,0.441682183298191,0.226762826006465,-0.0440725770969633,0.0771470560200006,0.199893442673722,0.0243535866770469,0.00504623533604795,-0.101627108459701,0.248390260609199,-0.284336000862357,-0.035981427962726,-0.248611572783305,-0.0840496282323338,-0.230257412234154,-0.0973510366163083,-0.150825652779142,-0.148755665699745,-0.127360582382116,1791305,4,2,0,1,0,0,0,1,0,0
"555","2021-10-30",187078081,1791305,80,0.867135410493714,0.84208100477775,NA,0.903881913877004,0.797702511063846,0.863392865351811,0.687438939010764,0.731776158217187,0.834300535769837,0.757202346350272,0.920064203309994,0.855858252712695,0.629296246888358,0.838459917403483,0.776326706848959,0.410811104736513,0.798002067431321,0.611443220680157,0.804571456634581,0.431911628976545,0.752681244918581,0.492338753254879,0.499361085910438,0.369249226594935,0.595676325433794,0.069229590276895,0.715172268183409,-0.120424657836485,0.245723998881831,0.0307765450085036,0.439876132462825,0.212707548250742,0.11724679723176,-0.00977106080732309,0.102147785449827,0.138952433361972,-0.155541966478906,0.122843835491987,0.314512043780769,-0.227844460730894,0.0608773162988159,0.0895002832870884,0.0605807214684801,-0.239652686000212,-0.0201346330045946,-0.0755322272650982,-0.153236196291078,-0.178559215373246,1867995,4,2,0,1,0,0,0,1,0,0
"556","2021-11-06",188946076,1867995,80,0.938424509410633,0.9218147596074,NA,0.907797572154324,0.849966696453996,0.840050589848481,0.703671409370411,0.659780085603462,0.813575782555358,0.826861917302263,0.933213748354972,0.948502617730448,0.431956258007494,0.835717200707526,0.786908121507968,0.491566026582413,0.826397905819122,0.396062371051672,0.794281749413273,0.488838255590571,0.832615689873293,0.702815397241238,0.578298190751244,0.420150723944226,0.632428149717553,0.0780282270259148,0.731056488553344,-0.110295282911148,0.186335543071261,-0.0498421851321994,0.423225164798516,0.347620713792435,0.0639802890957938,-0.128698582422926,0.0129513859086312,0.123702282390099,-0.0513687551128573,0.193515614280547,0.22454887802674,-0.203768393448556,-0.100736365683952,0.302900181124661,0.132977764846678,-0.163333027871406,-0.117647481158938,0.204492959388564,-0.0876666741401379,0.0745600740798568,1948113,4,2,0,1,0,0,0,1,0,0
"557","2021-11-13",190894189,1948113,80,0.972912875541195,0.950935501747314,NA,0.915738461383887,0.889638434514265,0.938772986819486,0.768486883477682,0.670707361762073,0.836066766703299,0.773446335943512,0.917447567988323,0.964705466259787,0.554530583768842,0.884836081725867,0.825331679852367,0.627630783251335,0.857495919202004,0.448082366349638,0.741320723862465,0.624571899960179,0.642184531555677,0.752409054483984,0.520300362161141,0.323347003112242,0.65009640365138,0.0545708611153865,0.610826273879863,0.021711203263353,0.226742666513449,-0.0444540753557749,0.365346874807979,0.220324799432824,0.109706284939411,-0.177969488272458,-0.111240361730682,0.0659762454111112,-0.106413526838099,0.134022243222576,0.0849308567089589,-0.240337312826294,-0.145771476253244,0.272054983230193,-0.044924165569476,-0.189811641110297,-0.237854486748333,0.027817038072077,-0.108526077710499,0.105970643623997,2294652,4,2,0,1,0,0,0,1,0,0
"558","2021-11-20",193188841,2294652,80,0.969629898105611,0.978591723624323,NA,0.920706169215425,0.860940795713317,0.967366259067501,0.774861673618716,0.573943785310216,0.840000410917841,0.664904348165196,0.918732799380427,0.888031512048135,0.541617346041256,0.880653387215283,0.803836816620979,0.517422957054469,0.901201726769501,0.455680271334435,0.68795833354929,0.593487409060553,0.811372481500059,0.602386138603278,0.475994022336409,0.308250849385736,0.636750703983017,0.0345200340475426,0.691200406396648,-0.0269884158681947,0.296248903940521,-0.0301471450629597,0.300840581294551,0.162496535372388,0.0509623184488072,-0.152409568358111,-0.0479668311255743,-0.00868470560376285,-0.144169518101861,-0.105049507828371,0.125910649910512,-0.20740891029132,-0.0677130771669117,0.263814932315613,-0.199508326974863,-0.212807591796184,-0.234433022805592,-0.0634694822481466,-0.104135272233618,0.0283013754378202,2239078,4,2,0,1,0,0,0,1,0,0
"559","2021-11-27",195427919,2239078,80,0.971014718230744,0.987256262338997,NA,0.935840668686771,0.950461676461106,0.978886241523227,0.877966914484394,0.702031322913581,0.879363056595405,0.750809565289379,0.938076656156602,0.939607712368239,0.704239225572501,0.926516672122927,0.86165667836944,0.635970654038887,0.908847432908374,0.574407113545558,0.763503951630649,0.621404097064763,0.812953735209507,0.725520899399305,0.542707918698735,0.390069234235471,0.689018467509023,0.0519321192949912,0.704814569786694,-0.0247577593532644,0.328759663514326,0.0314483833140266,0.348086104754259,0.18703249103928,0.124790349021097,-0.138332801615122,-0.109564541355963,-0.00766545713986635,-0.0818934837170816,-0.145227433792989,0.180300564201551,-0.156587696323424,-0.0831516029264704,0.288662266695013,-0.219033403679944,-0.185582359452836,-0.183502530489652,-0.0519437436169967,-0.0188436228000873,-0.0762002221088128,2404869,4,2,0,1,0,0,0,1,0,0
"560","2021-12-04",197832788,2404869,80,0.976347713099005,0.981096884912962,NA,0.957607191286864,0.982921985570305,0.97164040791963,0.980292817897192,0.82352962352116,0.879724853080563,0.73878075030229,0.910420399724439,0.976717763864833,0.797542120098472,0.930692624670671,0.853732027296686,0.737475274943009,0.959636586203234,0.621353011653057,0.774501348128611,0.768949841039238,0.831005627671826,0.699798858751724,0.612179456569566,0.511224019450823,0.698567848974837,0.235615480545162,0.558688032641581,0.0507175353845113,0.414407592490394,0.11815494220419,0.368215426095971,0.162307826599315,0.310515756806218,-0.0570355958602359,-0.117781140246426,-0.0289259020990626,0.0243129442264422,-0.0498465094351838,0.170337132413487,-0.234239663163778,-0.146402763517042,0.205002255479511,-0.101189374223304,-0.140907327625594,-0.251985337047379,0.0135413786180918,-0.08145450787883,-0.0791867687615751,3116143,4,2,0,1,0,0,0,1,0,0
"561","2021-12-11",200948931,3116143,80,0.985829684252945,0.97074833841239,NA,0.936421520650506,0.997439110753498,0.953754949209912,0.984872327833154,0.868330172688148,0.884153973109569,0.826379241393105,0.922027421486073,0.97762582280598,0.882559338636978,0.907526689623102,0.881942989040849,0.842226052638091,0.967207448250073,0.666240856408861,0.763085978010327,0.839859250309797,0.864932333672513,0.696323046352437,0.699913178862057,0.745893841229128,0.71895456363541,0.441450831229935,0.567963475401619,0.0345157003737949,0.515385203235893,0.19439276366639,0.389659953231289,0.19234312400842,0.430368517924466,-0.0319735290028002,-0.0826842463376087,0.0368377460722907,0.155589080509858,-0.010390898752622,0.201721791785855,-0.19518817499958,-0.112056578193375,0.198759008122478,0.00860145896883607,0.0127599636195962,-0.225207558884961,-0.020031777308652,-0.0849757711366307,-0.0840998512978202,3243070,4,3,0,0,0,0,0,1,0,0
"562","2021-12-18",204192001,3243070,80,0.972145595467052,0.977623027015575,NA,0.942069191329636,0.98547003013683,0.858393257045419,0.966051803446548,0.918287217407993,0.870197477020139,0.917765446925403,0.881158356087655,0.98107968341302,0.876547502923177,0.891093094253937,0.922858433665951,0.890759023325527,0.863010891100612,0.673531485828026,0.601102880651447,0.863865503230111,0.798618109526761,0.733650497438335,0.699059585929118,0.811899517628668,0.734059460658153,0.429832411283015,0.38037325410983,0.000170256148108663,0.547333473621235,0.187844895832618,0.331635609898948,0.0725151105799799,0.502460318615128,-0.0858259665634245,-0.149016318525205,0.182449302026906,0.270811979371968,-0.0483601517492431,0.184084039527983,-0.174385691347358,-0.053055483935327,0.194927971952931,0.0222282721298252,0.104968868255775,-0.0539336921984699,-0.076357959395346,0.0938552895939712,-0.185752579459043,4668300,4,3,0,0,0,0,0,1,0,0
"563","2021-12-25",208860301,4668300,25,0.684523082158455,0.899466941897024,NA,0.780121965335173,0.865971196896455,0.272964569177104,0.43317003350051,0.609851630547948,0.399383410804027,0.582416762013278,0.310578095308689,0.382443189568092,0.12635024979406,0.0113619723669685,0.189517068857615,0.292355582750792,0.156565174624823,-0.187596376877168,0.437364308960592,0.606991729699574,0.560391033956485,0.472674994475521,0.455373643552126,0.65407003356935,0.517134974197337,-0.211288129224077,0.128924421154371,0.0249495892049473,0.149847097918801,-0.109730271242995,0.00103146971076266,-0.169980786941799,0.588202713167764,-0.266668153290137,-0.316858742601779,0.275223560635256,0.321150240935054,0.0141335722836566,0.194684628600339,-0.209791553181747,-0.148471013776975,0.0640888289673718,-0.0446046393181163,0.11222702454435,-0.227518457369636,-0.113010652514239,0.175494886973651,-0.296988547802983,9505986,4,3,0,0,0,0,0,1,0,0
"564","2022-01-01",218366287,9505986,25,0.407965839840753,0.795255077670877,NA,0.591595492868769,0.106763134713164,0.0016801245989739,-0.257302372579588,0.131239289742714,0.0104826580641433,0.441830756980585,-0.0893095868633152,-0.0341941002007893,0.184140706001797,-0.325725206688612,-0.0688938351953996,0.0809932283509236,-0.0780910286238088,-0.237061617987585,0.240495168570961,0.429789670675119,0.606330946592832,0.0243202778336318,0.327025802897804,0.733279566479249,0.366966334486933,-0.226132014720861,0.116934915193926,-0.041055600666007,0.110453100416787,-0.176699425434398,-0.359332776962752,0.0385910056347527,0.441274785625904,-0.168915528431311,-0.229368198081224,0.477705459024377,0.086255791122753,-0.0497538008589479,0.24750702741718,-0.17246985436759,0.0571801483390109,-0.0944713410571356,0.0478922400424714,-0.0350354889186428,-0.0960439736526084,0.173934930783942,-0.176314849657465,-0.186800250848367,18184560,4,3,0,0,0,0,0,1,0,0
