"","week_start_date","total_cases","marginal_cases","cor_lengths","r_0_50","r_50_70","r_70_90","r_90_110","r_110_130","r_130_150","r_150_170","r_170_190","r_190_210","r_210_230","r_230_250","r_250_270","r_270_290","r_290_310","r_310_330","r_330_350","r_350_370","r_370_390","r_390_410","r_410_430","r_430_450","r_450_470","r_470_490","r_490_510","r_510_530","r_530_550","r_550_570","r_570_590","r_590_610","r_610_630","r_630_650","r_650_670","r_670_690","r_690_710","r_710_730","r_730_750","r_750_770","r_770_790","r_790_810","r_810_830","r_830_850","r_850_870","r_870_890","r_890_910","r_910_930","r_930_950","r_950_970","r_970_1000","next_week_marginal_cases","poverty_tier","tier_11","tier_22","tier_33","tier_12","tier_13","tier_23"
"561","2021-09-18",274226250,7241580,660,0.648839338868544,0.580330301697365,0.524267771558341,0.480556595963077,0.443894928308021,0.456173412944444,0.41342621099811,0.397259409878034,0.375112893956487,0.357012166629102,0.338724866003392,0.331471597727896,0.3201473230809,0.276762453624834,0.273167321563255,0.262308090074168,0.234272322170115,0.231891932005297,0.223070601869043,0.225041808055663,0.203244998902649,0.180553437106322,0.197044988180479,0.15315859619708,0.134003796926036,0.119165201765897,0.119271715377476,0.138065882815658,0.102728872579444,0.0680814012856486,0.0587873127963147,0.02570564097211,0.0180079894040563,-0.0106744715321682,-0.0261576342140997,-0.0475184474904682,-0.0699155035714243,-0.0653052378028403,-0.0882070649729016,-0.0878646798591506,-0.11086402418078,-0.112736281032492,-0.110743620526408,-0.120666373247668,-0.125615482498764,-0.129399688640905,-0.150324614538233,-0.150042434140974,6289811,4,0,0,0,1,0,0
"562","2021-09-25",280516061,6289811,360,0.484122125718472,0.396903681545224,0.386281641348957,0.308128859373255,0.303421999964902,0.291025641806985,0.241993466349803,0.276255882128192,0.240180146025938,0.183563991889806,0.104732527391211,0.122450858155456,0.074368473288716,0.0711248273666158,0.0614416344999996,0.0582066384167925,0.021152498169007,0.0291704365584593,0.012044188397609,0.00134556478773546,-0.0133533548389344,0.00251179872158948,0.01917525988253,-0.01369368988747,-0.0620061965872286,-0.0402662461384988,-0.0538310013692055,-0.0222572982755035,-0.059647526096839,-0.0768628814269533,-0.0632022601691588,-0.0710340541903277,-0.0417701190726174,-0.0507827952829551,-0.0612110331578452,-0.0687065788881401,-0.0462483045533494,-0.0754235072042287,-0.0485654492096259,-0.0346751342498313,-0.0535965551553072,-0.0623982165495791,-0.0400588846659403,-0.0225416166640123,-0.0155035676536791,-0.0269451357665251,-0.0298462751546725,-0.00730719045039504,5397482,4,0,0,0,1,0,0
"563","2021-10-02",285913543,5397482,360,0.464333232330024,0.357906995782337,0.322884819575524,0.228739567049116,0.218128995325408,0.187969814228332,0.17086238974986,0.162657599899178,0.174127776723593,0.144268555953603,0.115173476344345,0.114501352186123,0.0669139197776358,0.0701408748711397,0.0766272877772069,0.0575425272131439,0.0301774368959018,0.020288462905859,0.00992090669991002,0.0110960338991693,-0.0208117410268641,5.81289609720997e-05,0.0380706314953282,0.005012006763086,-0.024796977303296,-0.0172426614468293,-0.00877667435480603,0.017155556224809,-0.0380347991395211,-0.029222724624814,-0.0475430720787455,-0.0253299790729516,-0.058018315256243,-0.0512860258649836,-0.0408093528417644,-0.0629915915683595,-0.0442923896124928,-0.0750655278504504,-0.0642964125894661,-0.0403186192282551,-0.0707527320567491,-0.0702881159979207,-0.0547607868757285,-0.0290092168008333,-0.0407403184909078,-0.0248334741028535,-0.0403917231206614,-0.0224442168838503,4785983,4,0,0,0,1,0,0
"564","2021-10-09",290699526,4785983,600,0.525437466322522,0.457969066864103,0.457903475050551,0.360615813058121,0.340115023000464,0.291741379251525,0.280529601341161,0.252571822170696,0.256760062914273,0.221607983632327,0.207495464926579,0.19983565595601,0.168553655540754,0.156294056881862,0.157295773040487,0.15931898884325,0.119468268625567,0.111312999335854,0.0856418495232742,0.0913037877337848,0.0558367243499657,0.0756156795675795,0.0762067706319599,0.0638748023619146,0.0560661290242418,0.0373694681875937,0.0416897316865095,0.0601368986434828,0.0207363185545737,0.0114307289527917,-0.00410029532849105,0.00803350894562956,-0.0258098733616003,-0.00614408095860844,-0.00527493167109027,-0.00695173272417654,-0.00327784909189778,-0.0238594213857949,-0.0207209004844117,-0.00118564715577769,-0.0445354516159678,-0.00590601294695715,-0.0305923379697849,-0.0220689300036318,-0.0236251816453612,-0.0124154562094322,-0.0151634236440398,-0.010902178720456,4168071,4,0,0,0,1,0,0
"565","2021-10-16",294867597,4168071,620,0.596997294065439,0.529585890180731,0.504712561301401,0.425111321882941,0.415045525814385,0.368894746989632,0.359880797863806,0.32136115384139,0.305773804996688,0.263180860322059,0.262215280070548,0.236758748892864,0.1959323348986,0.199342429891151,0.183869707010724,0.200913973068443,0.183010664905374,0.14617080955221,0.122784494243678,0.137192111399646,0.101181074107667,0.114270625463686,0.0974867292520374,0.0868368984966647,0.080114432138162,0.0769134019744538,0.0575672667947888,0.0731549015642173,0.0510499196478519,0.0317722461475557,0.0133200885697754,0.0326327674958091,0.000279496509871272,0.0143790664903038,0.0242136742511828,0.0252187331518431,0.0174827759556772,-0.0083854785233709,-0.0105150613237107,0.012042881849769,-0.0246243089100427,0.00949950425521601,-0.017181293805659,-0.00956650252800431,0.00683876748334644,0.0119481846728968,0.00255991191224445,0.00582186354454317,3650089,4,0,0,0,1,0,0
"566","2021-10-23",298517686,3650089,800,0.597870171064792,0.562744887451132,0.520573736101793,0.452157318655022,0.468649365088576,0.408986154108348,0.378373912229971,0.400308809929026,0.347936152485267,0.327424442081906,0.326565814501962,0.276776396802468,0.242807833721121,0.27211251377304,0.240499444729904,0.247836247570039,0.238610156535939,0.194439767874649,0.192369678489416,0.182389852445052,0.167233623543147,0.152195060996445,0.155720756729029,0.124509465272806,0.12789313424588,0.129335553483403,0.116073040740348,0.126732199214918,0.122091680884664,0.103332315519802,0.0763918300641983,0.103264069337581,0.0535581215761399,0.0642741813962271,0.0887462704395095,0.071304053290659,0.061267538941532,0.0451590910699977,0.0301521084971602,0.0535477860562605,0.0263714610007486,0.0422299412306053,0.0122769719262306,0.0350897779674744,0.0266576793909465,0.0271773654046045,0.0147173046123966,0.0310100568394836,3375663,4,0,0,0,1,0,0
"567","2021-10-30",301893349,3375663,840,0.665087094678871,0.600488777739357,0.5517454537844,0.506372460191444,0.496575898043059,0.453618206769056,0.407681018936631,0.435725414521208,0.365851894347413,0.320964500732136,0.355118818124146,0.290359610367892,0.270994581440453,0.294407267141597,0.269485444267003,0.275608869567955,0.247386799075755,0.242473012533858,0.238262314895619,0.22344480971941,0.216170163798792,0.173677419881779,0.19837843395226,0.165926242330229,0.150799306584132,0.172496420033342,0.131893585102727,0.136986234736981,0.13085327050609,0.134512479885474,0.106984929345384,0.129995471657415,0.0876196498776068,0.0896428624267228,0.111718964185204,0.0843581162102634,0.0761656867315918,0.062528479760169,0.0500718741504024,0.0597279818507704,0.0309894824092476,0.0561610086258054,0.0213869192513796,0.0399696308154316,0.0250991961435693,0.0411813997492115,0.0346102903531578,0.0187718364449785,3440631,4,0,0,0,1,0,0
"568","2021-11-06",305333980,3440631,840,0.767813653007544,0.735462378677427,0.677644877312152,0.647437953455517,0.621454184314188,0.585075151976567,0.52546587990762,0.538986394802841,0.494073967027724,0.447910485519492,0.464440937600934,0.3990574570193,0.380723830980692,0.394894761278616,0.363233147894523,0.342249153553263,0.308819032832401,0.300576899870282,0.300091505209775,0.266576200335395,0.265395553309859,0.240525851041228,0.221009335345207,0.194816106311595,0.185596161007255,0.195382797893615,0.162477455409068,0.157698490578227,0.1663669038909,0.156809088484578,0.130867714353963,0.143775150871614,0.124382958517086,0.105159397240487,0.117136807518082,0.10186319852595,0.0871408501638263,0.0620390591004753,0.0666607840207809,0.0665675277644307,0.0246155079869918,0.0520797856891085,0.0135480206638283,0.0282037974525176,0.0119470320615023,0.0257346509051538,0.026633012168645,0.0099127855913576,3598436,4,0,0,0,1,0,0
"569","2021-11-13",308932416,3598436,840,0.767697643828185,0.750044686388597,0.672192850812861,0.663063208368251,0.637317900448835,0.615930390444088,0.55513535295076,0.538524173889709,0.510462004302409,0.475306723556465,0.468308399321532,0.422457118022242,0.404581357693173,0.412240954490974,0.375761038283386,0.357784097601568,0.315270159202326,0.318211119596418,0.306124142407052,0.280695032414431,0.276984551940796,0.273893199151937,0.231288624966825,0.237988727571577,0.208862447350801,0.206553818664762,0.179028789266638,0.175367239229316,0.181019405073559,0.159261004345322,0.136469510844435,0.133329000907956,0.128656759653216,0.102200961651383,0.0936187818101218,0.0875851245158215,0.0621885784600469,0.0572906134022719,0.0574745667173136,0.0548720288336765,0.00946062659994322,0.0399344055347263,0.00385380116765935,0.00958699984853275,0.00314824085120629,0.0256353673419254,0.0185621237956996,0.00752409131996139,4232167,4,0,0,0,1,0,0
"570","2021-11-20",313164583,4232167,840,0.806946291758427,0.785641541437206,0.711536809394845,0.694769940616707,0.666309583499904,0.62222866738566,0.597609507807267,0.568852361304953,0.512310906378842,0.469155229565862,0.450188211968391,0.407001776473351,0.375862734128035,0.38446626228131,0.350774197506699,0.319373106334481,0.282179071732145,0.262118610011016,0.264035011259997,0.231579251261515,0.235144856218251,0.24888518806608,0.219056461350888,0.235120343988539,0.201629778232863,0.213430880858067,0.192536846357917,0.192129625523383,0.201132867613109,0.189709641453316,0.154784971301555,0.154047625733095,0.13642076828039,0.127123455798506,0.100919080432082,0.112274548205703,0.0810024773680049,0.0738999979554685,0.0611475495510328,0.064571326103674,-0.0136446418730563,0.000560646723876557,-0.0352638105234019,-0.0281839058196817,-0.0394203678593067,-0.0180290752602566,-0.0164074617809793,-0.0313804917022939,4076084,4,0,0,0,1,0,0
"571","2021-11-27",317240667,4076084,840,0.815737899090131,0.80173047676434,0.744220635056296,0.718355021934403,0.673586091112783,0.653864443620478,0.64631821201259,0.613426299627862,0.562360258960329,0.537979642954646,0.538399800319663,0.485417898938695,0.470847317576243,0.472425529905956,0.434631485880992,0.399437845118311,0.357842459662866,0.339239281271161,0.320530892138579,0.309083275666865,0.292206006538709,0.301134257603773,0.272616209856496,0.275440281116225,0.238049972291153,0.235413774817054,0.208712098212666,0.216924000709527,0.219619330866199,0.204980371030432,0.179070476491168,0.164321932465963,0.151062965893863,0.128163599995287,0.109917336882523,0.116510391887242,0.104448345074559,0.083845805612384,0.082433929158419,0.0670325838585231,-3.5516184023761e-05,0.0136701612793367,-0.0227796632843105,-0.0115839415653426,-0.0312234809664954,-0.00934854548412496,-0.0106493579264975,-0.0225461667937851,4326135,4,0,0,0,1,0,0
"572","2021-12-04",321566802,4326135,840,0.807895907753469,0.780059531112242,0.752405430826669,0.72142564749724,0.676399952204267,0.679063877427306,0.670680014546223,0.623592845297874,0.58974600426811,0.5760589451097,0.579856354033981,0.534111310510789,0.534805558206649,0.523300126193557,0.493637980156509,0.45845668763488,0.427942896921446,0.389261558741743,0.388275019792934,0.357882328354329,0.346451080376283,0.347298608720179,0.324227877678816,0.317816910018209,0.275937187338767,0.255041940862497,0.231054526218663,0.230464151576033,0.211152505693482,0.204681852909468,0.183324086050853,0.164630589588442,0.150115517715008,0.108676461835837,0.0960156982156972,0.0988491242160087,0.0876036769973107,0.0739203601645626,0.0733545778413773,0.0507809879898513,-0.014124087264608,0.0159434029054811,-0.0272410605513241,-0.028633808001222,-0.0302596338720394,-0.0137515286485807,-0.00902987287561743,-0.0232211235690304,5495651,4,0,0,0,1,0,0
"573","2021-12-11",327062453,5495651,840,0.785646516763839,0.774805379077441,0.739530358178369,0.717130839069422,0.666461639734887,0.655438215969657,0.646179026026557,0.607470803093982,0.553506378885583,0.548680776700378,0.545512168152164,0.513496078989365,0.507581481149374,0.490602013991117,0.461675469503258,0.43562310185539,0.401178347187163,0.343787259512479,0.354466262181926,0.313862954348044,0.312703751260183,0.292194726978137,0.289799077600462,0.263828847537562,0.234044448903155,0.197625119073063,0.179184354973697,0.18772735808787,0.172231344547502,0.158487512508437,0.147368646003811,0.130848518321204,0.113380040823815,0.0795261458868795,0.0786990549192316,0.0806202920648269,0.0688914474851639,0.071789140939532,0.0637984277831438,0.0479853456963126,-0.0073656742416138,0.0159281633105204,-0.0204354719777222,-0.0313764876583133,-0.0286462529192643,-0.00982481947337333,-0.0180665213281275,-0.0172004090852594,5523395,4,0,0,0,1,0,0
"574","2021-12-18",332585848,5523395,840,0.757205473141623,0.735754433798654,0.720483974836633,0.712059704095245,0.658651890920189,0.664122909887188,0.641344723410175,0.614046204001963,0.572712117911564,0.559104787880019,0.539739052554158,0.525718185649232,0.507258935745488,0.489462035059403,0.457290573978965,0.422886609684181,0.411207967337191,0.345165360807196,0.370083846743588,0.319236833401848,0.309379192374225,0.27611609463078,0.27642876631031,0.246717746938925,0.219307133648849,0.194076991067067,0.180120943084432,0.172054680284405,0.168134012769151,0.136736522618445,0.145116981631389,0.125973391933827,0.111838770173551,0.0895134567065946,0.0968563833867207,0.0872084999558504,0.0730516051615655,0.0810626457769174,0.0524435252021216,0.0434015576592577,0.00477528236456433,0.0155944625741218,-0.00904518283395885,-0.0329485552238116,-0.0154526059559693,-0.011314399881396,-0.0178435269872143,-0.0213794276409567,6913889,4,0,0,0,1,0,0
"575","2021-12-25",339499737,6913889,740,0.691278646916232,0.615459653094234,0.573015280465981,0.525049251182738,0.481115042272098,0.470341297967142,0.459813987172941,0.459876555626112,0.419821988107237,0.419281368038637,0.39709130903881,0.365814724182824,0.354326522425278,0.33379232525765,0.295922523675942,0.289288753474049,0.275158593674196,0.212475728593938,0.264723809272003,0.220496699927571,0.203533000397955,0.181170976432766,0.170350271689145,0.143743009846864,0.149187097241164,0.120429798028172,0.133355704545001,0.116925559983733,0.109220808706848,0.0721866557703566,0.101844205814284,0.0682464228277044,0.0663986759980742,0.0449530461135059,0.0584334974185374,0.0273524445940275,0.0257552387498231,0.0356236701885493,0.0149349953971004,0.00285300106115894,-4.26260095204163e-05,0.0109081075009297,0.00263473571627862,-0.0070815270179941,0.00610461669198048,0.00866496632196818,0.00636570351525119,0.000820242173170988,12712997,4,0,0,0,1,0,0
"576","2022-01-01",352212734,12712997,740,0.777026436895551,0.625767048848713,0.47942946939888,0.410515214299085,0.377327568585156,0.277352275972026,0.252347132413339,0.258495599881992,0.217454163310071,0.180022381653405,0.13961997910571,0.132309218885811,0.109080237833387,0.0823785781907083,0.103611085589753,0.111807108269841,0.0887305977148759,0.0749556663216759,0.0893609174574383,0.0785780482223926,0.075930392034789,0.0722756326255773,0.0892278099975977,0.0809445138750681,0.0844439871272282,0.082050279665594,0.0606390366643358,0.109685102551235,0.0842834645720271,0.085793551001304,0.0906551609008307,0.0776492245114172,0.0643019336927234,0.0345152931516158,0.0480377618541811,0.0282968813347883,0.028591101394647,0.0081126386886131,0.0112563019353225,0.00212465140280397,0.032518674189771,0.00987662596675025,0.00826672010570458,0.027901255960177,0.00617326607545315,0.0491630852311796,0.0170374303276167,0.0136460773361608,24646738,4,0,0,0,1,0,0
"577","2022-01-08",376859472,24646738,740,0.74224389758039,0.639041845316199,0.497739399265524,0.431508400686449,0.424856648292177,0.305074205304393,0.284909377758417,0.266138409790064,0.225762683375719,0.196733501359829,0.168012409312062,0.159138981714555,0.0919256817715928,0.093600197421784,0.104995039673468,0.101455773499232,0.106080194061449,0.0844184878742149,0.0926080677024899,0.0961263620953694,0.0864531612941625,0.0702059279746747,0.0916567614908092,0.0712737168894201,0.0819499369582115,0.0820797595741756,0.0495751927812724,0.0989286185974917,0.0770276325020699,0.0897520469739315,0.0989622260883614,0.0954972217218276,0.0840197857851432,0.0463619727226384,0.0499307704018515,0.0174936056505372,0.0394764850515764,0.0195433569625658,0.0135129125056063,0.00605735924203272,0.0274455730014855,0.00672834093677253,0.00894493045503277,0.0267356353131183,0.00460909628117807,0.0426342579249248,0.0119365570794496,0.0239062115689732,34084023,4,0,0,0,1,0,0
"578","2022-01-15",410943495,34084023,280,0.652894077587024,0.535305533396636,0.451682157322025,0.426029130586445,0.374887158321914,0.292680094351921,0.229924157819144,0.201652052473532,0.170388448891236,0.14912051796261,0.113989899412752,0.098999694598238,0.0271962676388013,0.0081987773639693,0.0243548713051903,-0.00891535160348054,0.0105626224495442,-0.0254227044857869,-0.0201440391378139,-0.0233849127759575,-0.0290932436192324,-0.0476947798158244,-0.0306857208070228,-0.0611770693420883,-0.0407291504632897,-0.0282038890701187,-0.0594694457963857,-0.0119305849869977,-0.0318908098568752,-0.00972607272392292,0.0120575369083424,0.00654589163315889,0.00299274858642978,-0.0204075973706837,-0.00856954349136464,-0.0456278669898516,0.0135863020410521,-0.0132506291983222,-0.0268046092557021,-0.00639352051762806,0.0037472054069862,0.00796940240673264,0.0178600566254759,0.0161042932863926,0.013117822259202,0.0160957389858418,0.00279084314903415,0.0224098316282783,34489587,4,0,0,0,1,0,0
"579","2022-01-22",445433082,34489587,240,0.530211147980991,0.39415592341804,0.358076460140108,0.299402032818283,0.23225163376762,0.192406159146311,0.158107237860524,0.128199338530196,0.0867981954189019,0.0737759122148384,0.0421786026986559,0.00573890671389851,-0.0334103153540834,-0.0286354498644574,-0.0231606584993489,-0.0362876032112468,-0.0182297855024879,-0.0528387839657382,-0.0354454839949225,-0.0349548948016377,-0.00124900467824549,-0.0284540174509896,-0.0193229338435912,-0.0175151282968216,-0.00999520470702387,-0.0202940206856037,0.00874057400058036,-0.0171779579924604,-0.00545046204126975,-0.00491328236006705,0.00101185907449937,0.0139775696055062,0.029149234446117,0.001693607630779,0.00349117226600782,-0.00380174804426284,0.0104533688145615,0.00440597926748451,-0.0222718754314294,-0.0105953678574569,-0.0155829996758598,0.000323511903220179,-0.0125370575698481,0.0104059280900111,-0.0148538669448111,-0.0190109076598943,-0.0282414119862707,-0.0207127099064462,29295602,4,0,0,0,1,0,0
"580","2022-01-29",474728684,29295602,520,0.630890823712487,0.59530576423117,0.519583265494326,0.441826048632602,0.407114283825376,0.33986478116566,0.295032621646611,0.284222121623165,0.235700622069473,0.206666876549288,0.170771612008481,0.146432285391935,0.12361303249144,0.111775747313636,0.0960568889910091,0.101282294371789,0.122825717172401,0.107016560960011,0.118130494539991,0.107527225015301,0.120251445033826,0.0960225017813542,0.0761133831976781,0.0485964851988731,0.0335429490103704,0.0126356295543825,0.014757690426621,-0.00749740919161807,-0.0282774724793535,-0.049872824317945,-0.0566637201221486,-0.0352846291532351,-0.0453400232178704,-0.0347800063186567,-0.0315825605445,-0.0224292270111031,-0.0306180032911212,-0.0163324804572221,-0.0287802303143966,-0.00520486013425927,0.0110369211454074,-0.00448119234669368,-0.00207353224576582,-0.0251218102643306,-0.0389191007872891,-0.063568133169718,-0.0310934156120387,-0.0592368121723153,19313852,4,0,0,0,1,0,0
"581","2022-02-05",494042536,19313852,520,0.724239695574115,0.656339480746607,0.583769031116029,0.474441122076727,0.440852938585922,0.406979801147198,0.379185621572398,0.347597579015508,0.315789985530663,0.258094247828618,0.232194218007281,0.212745599022866,0.1808478856682,0.189967522102687,0.179153588623781,0.169922413140184,0.176128396710809,0.161719697523878,0.160149554497144,0.153282271599742,0.165110873854654,0.146993703990356,0.116998397707104,0.0726551075037127,0.0329468524523238,0.0176133612076824,-0.00856458798146877,0.00868842530901399,-0.0237044809687775,-0.0338188997152741,-0.0558739481267371,-0.0408331632957808,-0.0579956104955452,-0.045984830305428,-0.0329018947798564,-0.0315955903112089,-0.0335120111468417,-0.0191634895563306,-0.0303149477463953,-0.00961754202208285,-0.00920593463476322,-0.0304100605377082,-0.0190072192863967,-0.0379665764510405,-0.0358300647891572,-0.0498671892412421,-0.0550445222941232,-0.0511036505034315,10902350,4,0,0,0,1,0,0
"582","2022-02-12",504944886,10902350,480,0.717234093831605,0.681094904432696,0.604223949759232,0.525032306050179,0.504810102518255,0.471976333085154,0.442422624241649,0.370373116218528,0.347780010169551,0.223675054843465,0.255771298397178,0.210974447765121,0.192871144527576,0.143390867088283,0.135739773233025,0.116664129492689,0.114840036118592,0.0933006637722252,0.108043713053731,0.0647694651967373,0.0665892113789986,0.0497113196918478,0.0160382712821874,-0.0135830300190095,-0.0368222508609271,-0.0562723355447568,-0.0743082517943806,-0.0550965933169104,-0.064886121717207,-0.0773075083898593,-0.0732993000859492,-0.0616854543506456,-0.0691735275723056,-0.0336014629816443,-0.0361054096003277,-0.0280201224122017,-0.0168579604595648,-0.0138175584446549,-0.0128525212223817,0.00559019884121877,0.00686387110445625,-0.00256362516030074,0.00648366335237522,-0.00853263129486937,0.0053303221310733,-0.0202349530245307,-0.017472690568887,-0.0272398257107127,6692909,4,0,0,0,1,0,0
"583","2022-02-19",511637795,6692909,380,0.650779239964522,0.621512195755136,0.514217893267855,0.452793693800698,0.451367506570762,0.394880708701296,0.345835241227307,0.28831220175645,0.274354798219297,0.180225275667881,0.172766945313304,0.144465041895771,0.153415469109043,0.0981585501915502,0.107907527366173,0.0786735397467285,0.052450365282552,0.0335138698287535,0.0403592495145246,0.00157790843020626,0.00362097872763117,-0.0226921404541011,-0.022349418029201,-0.053057450625865,-0.0606004329878049,-0.0563717160296025,-0.0602713049322455,-0.0613456145819826,-0.0734841454034123,-0.0653897254980822,-0.0720313640109193,-0.0489008505788407,-0.0605658716850344,-0.024888963152898,-0.0268916169253933,-0.0280794753962263,-0.0165264433932527,-0.0304122117298761,-0.00107946499498086,-0.0133471925512243,-0.00590727962573292,-0.015248529779425,-0.0092945873068987,0.00270843916739462,-0.00121341538514432,-0.0124630452963819,-0.00762475309813324,-0.0227096825616186,3922928,4,0,0,0,1,0,0
"584","2022-02-26",515560723,3922928,240,0.477893974859401,0.306889829345677,0.25817950080228,0.21309308346319,0.253120829726476,0.160456434519531,0.167819885063853,0.160771187801334,0.0996944224971989,0.110980407330167,0.0328715632305052,0.0956851103619398,0.0859994919713363,0.0703944253094995,0.0682242526830523,0.032151989953999,0.015840175995273,-0.00214249427176772,-0.0112382818478238,-0.0280168635071306,-0.00155734689045793,-0.0392711543946211,-0.0317471787705919,-0.0489915266692235,-0.0366775468615376,-0.0261426526950953,-0.0087746268085656,-0.0608968950716499,-0.0558823904738944,-0.0458459902820295,-0.0727316414461482,-0.0271633429561438,-0.0703712734452511,-0.0351316258555121,-0.033230925435364,-0.0285731694878654,-0.0264649487895315,-0.0287451506425694,0.00186419659247899,-0.0236441437873109,-0.0190570042536959,-0.0131381596388758,-0.0211930855578313,-0.00445947279195779,-0.00748241044829648,0.00214876009143818,0.00704976742291215,-0.00935358683308856,2819479,4,0,0,0,1,0,0
"585","2022-03-05",518380202,2819479,220,0.627060862072507,0.329756160765235,0.358478350177559,0.436539815847298,0.45847474412018,0.198551768848282,0.100868028599788,0.157216493139452,0.103622096851553,0.0340105038015554,-0.00636333147105,0.0428263097282524,0.0129932137188578,-0.00147338574457125,0.0190189270102978,0.000368568202235253,-0.00953890141574378,0.00977058387529317,-0.00630844113181633,-0.0234438962108101,-0.0151481493346692,-0.0179134677731967,-0.0320661526785361,-0.0296065030018643,-0.0195269468397895,-0.0301566823766253,-0.0208183933815548,-0.0154683873858451,-0.0148805058183444,-0.0362993518306322,-0.0242437466855338,-0.0194292895336631,-0.0355681559918753,-0.0140459947067943,-0.0150039621704941,-0.0106704807567472,-0.0241098760841866,0.00422401817583661,0.00704130653652149,-0.0244768877846089,-0.00461972734947196,-0.0115319784292824,-0.0228973809996605,-0.0189084317995351,-0.00859156692371939,-0.00482977974627913,-0.00552488108785614,-0.0120600611622421,1892138,4,0,0,0,1,0,0
"586","2022-03-12",520272340,1892138,220,0.508561857027068,0.380239490493422,0.297892383265468,0.406878005239548,0.311875109376947,0.135536000824872,0.0666201255830925,0.0889955181121838,0.0881565955459852,0.0251947951197745,-0.00959619787957625,0.0415402039648188,0.0357176860590993,0.0128583294678523,0.0333029173721596,0.0107371776305667,-0.00210534794429356,0.0197766161906124,0.013082917261155,0.0216984050542594,-0.00739289055622399,0.00456988014855597,-0.00647842293716723,-0.0069964247666222,-0.00241210219030586,-0.0165962764231839,-0.00621842126765403,0.0103496605472887,-0.00917187128477635,-0.00602626391364813,-0.0108748413966833,-0.0142684808418737,-0.0296466828717406,0.000813869917247715,0.00279253577367791,0.00116493166079523,-0.0261565938212774,-0.00808938295425155,0.00666771582957248,-0.0122062090401204,0.00122511107697467,-0.00202056073858436,-0.010446478803731,0.00211059590182587,0.0196225574706843,0.0203331466418659,0.00117561851567998,-0.00356034340372337,1534206,4,0,0,0,1,0,0
"587","2022-03-19",521806546,1534206,140,0.145751741468777,0.504682393955911,0.397782329399682,0.101438725419001,0.308158164320081,0.0514101648653712,0.0688893344598986,0.0890295874303435,0.0282392935121468,0.0294372416372892,0.00936995481316028,0.0624185981941707,-0.00349840686122305,-0.179267092625337,0.0367989055113206,-0.1134417670416,0.0116278163119918,0.0138397455972492,-0.112427623660003,0.00898728421112331,0.0179320997102865,0.0171303665215238,0.00453936271733535,0.00273321288781684,0.00304966901331144,-0.0385641092383418,-0.00119291204776356,-0.00279784007341685,-0.00362422615861314,0.0124403797225316,-0.0501007504704992,-0.00972209653382363,-0.00454540036163215,-0.0131862439547009,0.00844098021100725,0.0100686279189481,-0.00390658265062692,-0.0185609806614674,0.00148301042463257,-0.029289707225415,-0.0171931075391744,-0.0151094627906256,-0.00843030420582504,-0.00279276063885154,0.000666522256961845,-0.010335088684909,-0.00650265072686923,-0.0231591457030866,1373370,4,0,0,0,1,0,0
"588","2022-03-26",523179916,1373370,200,0.192895176556934,0.43109901075019,0.362135061770833,0.221170425654097,0.251542483615822,0.106631070746235,0.0588185900533583,0.114060867207116,0.0454231962411272,0.107572948927546,0.0408098286273866,0.0649963457913741,-0.0442954897520254,-0.0939281211511896,0.0501407336724965,-0.0590497281988431,0.00471332094671896,0.0108521264923308,-0.101835076370539,0.0238764478196441,0.0041292467016008,0.0199080501538389,-0.0022544735727778,0.00862753410002766,0.0137877728879181,-0.00907606237786849,0.0151457955502147,-0.0117142302567464,-0.000287719033388902,0.00806980469181983,-0.0559551553301847,-0.0242476087624402,-0.00309828170879009,-0.00319481237685202,0.00415836119902321,0.00595639716147814,0.00711350711587946,-0.0237953677019238,-0.00564841974208527,-0.00389662872294439,0.00426951714079016,0.0113866430725926,-0.0149387110264001,-0.00696304255701025,-0.0055248172379481,-0.0142001583738351,0.000921554569446328,-0.0291469802943145,1319507,4,0,0,0,1,0,0
"589","2022-04-02",524499423,1319507,440,0.316224808377131,0.249392746481555,0.24604560472248,0.181834853849747,0.15044088292388,0.118341547523194,0.105251244762592,0.0963459910179597,0.099677469169644,0.0799167518411672,0.0810385605058709,0.0911836422472088,0.0756596366083279,0.0665265880460311,0.0771022792784268,0.0442127488660722,0.0450363538211927,0.050757219685717,0.0442442271606128,0.0418219605720274,0.0338282942506251,0.0251959907105606,0.0282788393261142,0.0265806968609335,0.0161145391374432,0.0312080226022339,0.00162734857911488,0.00943689859299197,-0.0106617053595154,0.00750651476088046,0.0156715572999539,-0.0281326730848953,-0.0130474444008748,-0.00115140927028248,-0.0179144896220265,-0.013519289872173,-0.0395926338957598,-0.0391374716526669,-0.0297603000714243,-0.0397626126659535,-0.0432520572756153,-0.0572416692381343,-0.0463004995812173,-0.119228340036033,-0.0515041676750565,-0.0113551667485522,-0.0417198213772225,-0.0177146495794354,1263988,4,0,0,0,1,0,0
